Number,Player,Position,Born,Age,Nationality,Height,Fav leg,Since,Before,Contract,Value,Club,
63,Hubert Turski,Centre forward,31 jan 2003 (18),18,Poland,,Right,01.07.2019,Pogoñ Szczecin II,30.06.2023,0.200  ,Pogañ Szczecin,
55,Xavier Dziekonski,Goalkeeper,6 oct 2003 (17),17,Poland,1.88,Right,18.06.2020,Jagiellonia Bia³ystok II,30.06.2023,1.50  ,Jagiellonia Bia³ystok,
96,Damian Weglarz,Goalkeeper,21 mar 1996 (25),25,Poland,1.89,Right,01.07.2016,Zawisza Bydgoszcz,30.06.2021,0.300  ,Jagiellonia Bia³ystok,
1,Pavels Steinbors,Goalkeeper,21 sep 1985 (35),35,Latvia,1.91,Right,01.08.2020,Arka Gdynia,30.06.2022,0.150  ,Jagiellonia Bia³ystok,
-,Hubert Gostomski,Goalkeeper,25 feb 1998 (23),23,Poland,1.91,Right,13.07.2016,Jagiellonia Bia³ystok U19,30.06.2021,0.100  ,Jagiellonia Bia³ystok,
17,Ivan Runje,Centre back,9 oct 1990 (30),30,Croatia,1.92,Right,01.07.2016,Omonia Nikozja,30.06.2024,0.750  ,Jagiellonia Bia³ystok,
25,Bogdan Tiru,Centre back,15 mar 1994 (27),27,Romania,1.85,Both,03.02.2020,FC Viitorul Constanta,30.06.2024,0.650  ,Jagiellonia Bia³ystok,
3,Blazej Augustyn,Centre back,26 jan 1988 (33),33,Poland,1.91,Both,01.08.2020,Lechia Gdañsk,30.06.2022,0.350  ,Jagiellonia Bia³ystok,
99,Bartosz Kwiecien,Centre back,7 may 1994 (27),27,Poland,1.89,Right,27.07.2017,Korona Kielce,30.06.2021,0.300  ,Jagiellonia Bia³ystok,
4,Myroslav Mazur,Centre back,11 aug 1998 (22),22,Ukraine,1.94,Left,02.02.2021,Ume? FC,30.06.2021,0.200  ,Jagiellonia Bia³ystok,
30,Milosz Matysik,Centre back,26 apr 2004 (17),17,Poland,,No info,01.01.2021,Jagiellonia Bia³ystok II,-,0.100  ,Jagiellonia Bia³ystok,
39,Jan Majsterek,Centre back,9 jun 2000 (20),20,Poland,,No info,-,,-,0.50  ,Jagiellonia Bia³ystok,
5,Bojan Nastic,Left back,6 jul 1994 (26),26,Bosnia and Hercegovina,1.82,Left,27.01.2021,BATE Borysów,30.06.2024,1.50  ,Jagiellonia Bia³ystok,
12,Godfrey Bitok Stephen,Left back,22 aug 2000 (20),20,Nigeria,1.83,Left,04.02.2021,Isloch Minsk Region,31.12.2024,0.300  ,Jagiellonia Bia³ystok,
38,Pawel Olszewski,Right back,7 jun 1999 (21),21,Poland,1.78,Right,01.01.2016,Jagiellonia Bia³ystok U19,30.06.2024,0.500  ,Jagiellonia Bia³ystok,
6,Taras Romanczuk,Defensive midfield,14 lis 1991 (29),29,Poland,1.86,Left,22.07.2014,Legionovia Legionowo,30.06.2023,1.00  ,Jagiellonia Bia³ystok,
16,Ariel Borysiuk,Defensive midfield,29 jul 1991 (29),29,Poland,1.8,Right,13.02.2020,FC Sheriff Tyraspol,30.06.2021,0.300  ,Jagiellonia Bia³ystok,
-,Jakub Orpik,Defensive midfield,26 oct 2003 (17),17,Poland,,No info,18.02.2021,Jagiellonia Bia³ystok II,-,0.50  ,Jagiellonia Bia³ystok,
26,Martin Pospísil,Centre midfield,26 jun 1991 (29),29,Czech,1.78,Right,04.07.2017,FK Jablonec,30.06.2024,0.800  ,Jagiellonia Bia³ystok,
23,Fernán López,Centre midfield,10 feb 1995 (26),26,Spain,1.69,Right,18.09.2020,FK Qabala,30.06.2021,0.250  ,Jagiellonia Bia³ystok,
22,Oliwier Wojciechowski,Centre midfield,5 apr 2005 (16),16,Poland,,No info,-,,30.06.2023,0.50  ,Jagiellonia Bia³ystok,
8,Przemyslaw Mystkowski,Attacking midfield,25 apr 1998 (23),23,Poland,1.74,Left,13.02.2014,Jagiellonia Bia³ystok II,31.12.2023,0.400  ,Jagiellonia Bia³ystok,
27,Bartlomiej Wdowik,Left winger,25 sep 2000 (20),20,Poland,1.84,No info,22.01.2020,Odra Opole,30.06.2023,0.500  ,Jagiellonia Bia³ystok,
14,Tomas Prikryl,Right winger,4 jul 1992 (28),28,Czech,1.77,Right,03.07.2019,FK Mlada Boleslav,30.06.2023,0.850  ,Jagiellonia Bia³ystok,
13,Fedor Chernykh,Right winger,21 may 1991 (30),30,Lithuania,1.83,Both,17.09.2020,Dynamo Moskwa,30.06.2023,0.600  ,Jagiellonia Bia³ystok,
10,Maciej Makuszewski,Right winger,29 sep 1989 (31),31,Poland,1.76,Right,12.02.2020,Lech Poznañ,30.06.2021,0.450  ,Jagiellonia Bia³ystok,
7,Konrad Wrzesinski,Right winger,10 sep 1993 (27),27,Poland,1.77,Right,16.03.2021,Bez klubu,30.06.2023,0.400  ,Jagiellonia Bia³ystok,
15,Kris Twardek,Right winger,8 mar 1997 (24),24,Canada,1.86,Right,05.10.2020,Bohemian Football Club Dublin,30.06.2023,0.150  ,Jagiellonia Bia³ystok,
11,Jesús Imaz, Centre forward,26 sep 1990 (30),30,Spain,1.74,Right,21.01.2019,Wis³a Kraków,30.06.2022,1.50  ,Jagiellonia Bia³ystok,
21,Jakov Puljic,Centre forward,4 aug 1993 (27),27,Croatia,1.87,Both,03.02.2020,HNK Rijeka,30.06.2022,1.50  ,Jagiellonia Bia³ystok,
31,Bartosz Bida,Centre forward,21 feb 2001 (20),20,Poland,1.75,No info,02.08.2017,Jagiellonia Bia³ystok U19,30.06.2023,1.50  ,Jagiellonia Bia³ystok,
36,Maciej Bortniczuk,Centre forward,6 sep 2001 (19),19,Poland,1.81,No info,11.08.2020,Jagiellonia Bia³ystok U19,30.06.2024,0.150  ,Jagiellonia Bia³ystok,
41,Jakub Lutostanski,Centre forward,17 sep 2004 (16),16,Poland,,No info,19.12.2020,Jagiellonia Bia³ystok II,-,0.100  ,Jagiellonia Bia³ystok,
44,Krzysztof Toporkiewicz,Centre forward,21 apr 2002 (19),19,Poland,1.76,No info,29.11.2019,Jagiellonia Bia³ystok U19,-,0.50  ,Jagiellonia Bia³ystok,
23,Karol Niemczycki,Goalkeeper,5 jul 1999 (21),21,Poland,1.9,Left,13.08.2020,Puszcza Niepo³omice,01.07.2023,1.50  ,Cracovia,
31,Lukas Hrosso,Goalkeeper,19 apr 1987 (34),34,Slovakia,1.95,No info,01.07.2019,Zag³êbie Sosnowiec,30.06.2022,0.100  ,Cracovia,
30,Adam Wilk,Goalkeeper,21 lis 1997 (23),23,Poland,1.97,No info,11.02.2015,Cracovia II,30.06.2022,0.50  ,Cracovia,
40,Norbert Luczak,Goalkeeper,11 aug 2003 (17),17,Poland,1.9,No info,05.02.2021,Cracovia II,-,0.25  ,Cracovia,
15,Mateusz Pienczak,Centre back,9 jan 2003 (18),18,Poland,1.89,No info,15.07.2020,Cracovia Kraków U19,30.06.2021,0.50  ,Cracovia,
44,Dawid Szymonowicz,Centre back,7 jul 1995 (25),25,Poland,1.85,Right,20.08.2020,Jagiellonia Bia³ystok,30.06.2021,0.400  ,Cracovia,
88,Matej Rodin,Centre back,13 feb 1996 (25),25,Croatia,1.95,Right,11.09.2020,NK Varazdin,30.06.2023,0.400  ,Cracovia,
5,Iván Márquez,Centre back,9 jun 1994 (26),26,Spain,1.91,Right,05.08.2020,Korona Kielce,30.06.2022,0.350  ,Cracovia,
85,David Jablonsky,Centre back,8 oct 1991 (29),29,Czech,1.9,Right,01.07.2019,Levski Sofia,30.06.2022,0.200  ,Cracovia,
34,Oleksiy Dytyatyev,Centre back,7 lis 1988 (32),32,Ukraine,1.96,Right,14.07.2017,Karpaty Lwów,30.06.2022,0.100  ,Cracovia,
-,Krystian Bracik,Centre back,18 mar 2001 (20),20,Poland,,No info,11.05.2021,Cracovia II,30.06.2024,0.50  ,Cracovia,
-,Jakub Goralczyk,Centre back,14 sep 2002 (18),18,Poland,1.88,No info,09.10.2020,Cracovia II,-,0.25  ,Cracovia,
33,Kamil Pestka,Left back,22 aug 1998 (22),22,Poland,1.89,Left,31.05.2017,Cracovia II,30.06.2023,0.450  ,Cracovia,
3,Michal Siplak,Left back,2 feb 1996 (25),25,Slovakia,1.84,No info,07.07.2017,Zemplin Michalovce,30.06.2023,0.400  ,Cracovia,
18,Luís Rocha,Left back,27 jun 1993 (27),27,Portugal,1.77,Left,24.02.2021,Legia Warszawa,30.06.2022,0.250  ,Cracovia,
90,Michael Gardawski,Left back,25 sep 1990 (30),30,Germany,1.77,Right,20.07.2020,Korona Kielce,30.06.2022,0.200  ,Cracovia,
2,Cornel Rapa,Right back,16 jan 1990 (31),31,Romania,1.82,Right,31.07.2018,Pogoñ Szczecin,-,0.500  ,Cracovia,
87,Diego Ferraresso,Right back,21 may 1992 (29),29,Bulgaria,1.71,Right,27.07.2016,Slavia Sofia,30.06.2021,0.250  ,Cracovia,
35,Maciej Mrozik,Midfield,5 may 2005 (16),16,Poland,1.73,No info,-,,-,0.25  ,Cracovia,
8,Milan Dimun,Defensive midfield,19 sep 1996 (24),24,Slovakia,1.86,No info,01.07.2016,FC VSS Kosice,30.06.2022,0.400  ,Cracovia,
13,Radoslaw Kanach,Defensive midfield,3 apr 1999 (22),22,Poland,1.81,Right,01.07.2016,Stal Rzeszów,-,0.200  ,Cracovia,
20,Mateusz Supryn,Defensive midfield,4 apr 1999 (22),22,Poland,1.8,Left,01.07.2019,Cracovia II,30.06.2022,0.50  ,Cracovia,
28,Jan Ziewiec,Defensive midfield,13 may 2004 (17),17,Poland,1.86,No info,18.12.2020,Cracovia Kraków U19,-,0.50  ,Cracovia,
22,Florian Loshaj,Centre midfield,13 aug 1996 (24),24,Kosovo,1.74,Left,15.01.2020,ACSM Politehnica Iasi,30.06.2023,0.600  ,Cracovia,
19,Damir Sadikovic,Centre midfield,7 apr 1995 (26),26,Bosnia and Hercegovina,1.88,Right,05.10.2020,FK Zeljeznicar Sarajevo,30.06.2023,0.400  ,Cracovia,
6,Sylwester Lusiusz,Centre midfield,18 sep 1999 (21),21,Poland,1.85,No info,14.07.2017,Cracovia Kraków U19,30.06.2024,0.250  ,Cracovia,
10,Pelle van Amersfoort,Attacking midfield,1 apr 1996 (25),25,Netherlands,1.93,Right,01.07.2019,SC Heerenveen,30.06.2022,1.50  ,Cracovia,
14,Ivan Fiolic,Attacking midfield,29 apr 1996 (25),25,Croatia,1.76,Left,05.02.2020,KRC Genk,30.06.2021,0.600  ,Cracovia,
21,Thiago,Attacking midfield,18 mar 1997 (24),24,Brazil,1.77,Both,17.01.2020,Sandecja Nowy S¹cz,31.12.2023,0.450  ,Cracovia,
27,Marcin Budzinski,Attacking midfield,6 jul 1990 (30),30,Poland,1.84,Right,05.02.2021,Bez klubu,-,0.100  ,Cracovia,
19,Tomasz Bala,Centre forward,8 feb 2001 (20),20,Poland,1.93,Left,-,,-,0.50  ,Cracovia,
-,Lukasz Ziemnik,Centre forward,16 apr 2002 (19),19,Poland,,No info,05.02.2021,Cracovia II,-,0.25  ,Cracovia,
73,Patryk Zaucha,Left winger,19 apr 2000 (21),21,Poland,1.75,Left,02.05.2019,Cracovia Kraków U19,30.06.2024,0.250  ,Cracovia,
16,Przemyslaw Kapek,Left winger,7 may 2003 (18),18,Poland,1.77,Right,29.05.2020,Cracovia Kraków U19,-,0.50  ,Cracovia,
4,Sergiu Hanca,Right winger,4 apr 1992 (29),29,Romania,1.82,Right,12.01.2019,FC Dinamo Bukarest,30.06.2022,1.00  ,Cracovia,
97,Daniel Pik,Right winger,20 jul 2000 (20),20,Poland,1.77,Right,21.01.2018,Polonia Warszawa U19,30.06.2022,0.200  ,Cracovia,
17,Jakub Kosecki,Right winger,29 aug 1990 (30),30,Poland,1.68,Right,23.02.2021,Adana Demirspor,30.06.2021,0.175  ,Cracovia,
7,Rivaldinho,Centre forward,29 apr 1995 (26),26,Brazil,1.87,Both,12.08.2020,FC Viitorul Constanta,30.06.2023,0.600  ,Cracovia,
9,Marcos Álvarez,Centre forward,30 sep 1991 (29),29,Germany,1.79,Right,01.07.2020,VfL Osnabrück,30.06.2023,0.600  ,Cracovia,
26,Filip Piszczek,Centre forward,26 may 1995 (26),26,Poland,1.91,Right,01.07.2018,Sandecja Nowy S¹cz,30.06.2022,0.400  ,Cracovia,
99,Tomas Vestenicky,Centre forward,6 apr 1996 (25),25,Slovakia,1.78,Right,01.07.2016,AS Roma,30.06.2021,0.300  ,Cracovia,
77,Sebastian Strozik,Centre forward,15 may 1999 (22),22,Poland,1.92,Right,14.07.2017,Cracovia Kraków U19,30.06.2022,0.200  ,Cracovia,
24,Jakub Gut,Centre forward,13 may 2003 (18),18,Poland,1.77,No info,07.08.2020,Cracovia II,-,0.50  ,Cracovia,
1,Zlatan Alomerovic,Goalkeeper,15 jun 1991 (29),29,Serbia,1.87,Right,01.07.2018,Korona Kielce,30.06.2023,0.300  ,Lechia Gdañsk,
12,Dusan Kuciak,Goalkeeper,21 may 1985 (36),36,Slovakia,1.94,Right,03.02.2017,Hull City,30.06.2022,0.200  ,Lechia Gdañsk,
-,Antoni Mikulko,Goalkeeper,11 feb 2005 (16),16,Poland,1.89,No info,29.01.2021,Lechia Gdañsk U19,30.06.2023,0.50  ,Lechia Gdañsk,
39,Eryk Mirus,Goalkeeper,19 sep 2003 (17),17,Poland,1.86,Right,01.08.2020,Lechia Gdañsk U19,30.06.2023,0.50  ,Lechia Gdañsk,
25,Michal Nalepa,Centre back,22 jan 1993 (28),28,Poland,1.9,Right,01.07.2017,Ferencvárosi TC,30.06.2023,1.50  ,Lechia Gdañsk,
5,Bartosz Kopacz,Centre back,21 may 1992 (29),29,Poland,1.88,Right,01.08.2020,Zag³êbie Lubin,30.06.2023,0.650  ,Lechia Gdañsk,
4,Kristers Tobers,Centre back,13 gru 2000 (20),20,Latvia,1.92,Right,01.08.2020,FK Lipawa,30.06.2023,0.600  ,Lechia Gdañsk,
23,Mario Maloca,Centre back,4 may 1989 (32),32,Croatia,1.89,Right,01.07.2019,SpVgg Greuther Fürth,30.06.2022,0.250  ,Lechia Gdañsk,
2,Rafal Pietrzak,Left back,30 jan 1992 (29),29,Poland,1.76,Both,20.02.2020,Royal Excel Mouscron,30.06.2023,0.500  ,Lechia Gdañsk,
19,Karol Fila,Midfield,13 jun 1998 (22),22,Poland,1.8,Right,03.02.2017,Lechia Gdañsk U19,31.12.2022,1.50  ,Lechia Gdañsk,
72,Filip Koperski,Midfield,24 feb 2004 (17),17,Poland,,No info,28.01.2021,Lechia Gdañsk II,-,0.50  ,Lechia Gdañsk,
69,Jan Bieganski,Defensive midfield,4 gru 2002 (18),18,Poland,1.84,Left,01.01.2021,GKS Tychy,30.06.2025,0.600  ,Lechia Gdañsk,
6,Jaroslaw Kubicki,Centre midfield,7 aug 1995 (25),25,Poland,1.79,Right,01.07.2018,Zag³êbie Lubin,30.06.2023,0.750  ,Lechia Gdañsk,
36,Tomasz Makowski,Centre midfield,19 jul 1999 (21),21,Poland,1.81,Right,18.07.2018,Lechia Gdañsk II,30.06.2022,0.750  ,Lechia Gdañsk,
80,Egzon Kryeziu,Centre midfield,25 apr 2000 (21),21,Slovenia,1.8,Right,12.02.2020,NK Triglav Kranj,30.06.2022,0.250  ,Lechia Gdañsk,
78,Mykola Musolitin,Right winger,21 jan 1999 (22),22,Ukraine,1.77,Right,01.01.2021,Valmiera FC,30.06.2023,0.250  ,Lechia Gdañsk,
15,Kenny Saief,Left winger,17 gru 1993 (27),27,USA,1.76,Left,13.02.2020,RSC Anderlecht,30.06.2021,0.700  ,Lechia Gdañsk,
7,Maciej Gajos,Attacking midfield,19 mar 1991 (30),30,Poland,1.74,Right,01.07.2019,Lech Poznañ,30.06.2022,0.450  ,Lechia Gdañsk,
88,Jakub Kaluzinski,Attacking midfield,31 oct 2002 (18),18,Poland,1.84,Both,05.02.2020,Lechia Gdañsk U19,30.06.2023,0.350  ,Lechia Gdañsk,
32,Egy Maulana Vikri,Attacking midfield,7 jul 2000 (20),20,Indonesia,1.68,Left,09.07.2018,Diklat Ragunan,30.06.2021,0.150  ,Lechia Gdañsk,
20,Conrado,Left winger,3 apr 1997 (24),24,Brazil,1.74,Left,09.01.2020,Figueirense Futebol Clube,30.06.2022,0.900  ,Lechia Gdañsk,
22,Joseph Ceesay,Left winger,3 jun 1998 (23),23,Sweden,1.84,Right,14.01.2021,Helsingborgs IF,30.06.2023,0.450  ,Lechia Gdañsk,
-,Zarko Udovicic,Left winger,31 aug 1987 (33),33,Serbia,1.85,Left,01.07.2019,Zag³êbie Sosnowiec,30.06.2021,0.200  ,Lechia Gdañsk,
8,Omran Haydary,Right winger,13 jan 1998 (23),23,Afghanistan,1.72,Right,11.02.2020,Olimpia Grudzi¹dz,30.06.2023,0.500  ,Lechia Gdañsk,
9,Lukasz Zwolinski,Centre forward,24 feb 1993 (28),28,Poland,1.84,Right,10.02.2020,HNK Gorica,30.06.2023,1.00  ,Lechia Gdañsk,
17,Mateusz Zukowski,Centre forward,23 lis 2001 (19),19,Poland,1.85,No info,01.08.2020,Lechia Gdañsk II,30.06.2021,0.200  ,Lechia Gdañsk,
28,Flávio Paix?o,Centre forward,19 sep 1984 (36),36,Portugal,1.84,Right,08.02.2016,Œl¹sk Wroc³aw,30.06.2022,0.200  ,Lechia Gdañsk,
1,Mateusz Lis,Goalkeeper,27 feb 1997 (24),24,Poland,1.93,Right,01.07.2018,Lech Poznañ,30.06.2022,0.650  ,Wis³a Kraków,
22,Michal Buchalik,Goalkeeper,3 feb 1989 (32),32,Poland,1.9,Right,01.07.2014,Ruch Chorzów,30.06.2022,0.200  ,Wis³a Kraków,
48,Kamil Broda,Goalkeeper,19 jul 2001 (19),19,Poland,1.89,Right,18.08.2017,Wis³a Kraków U19,30.06.2021,0.50  ,Wis³a Kraków,
25,Michal Frydrych,Centre back,27 feb 1990 (31),31,Czech,1.88,Right,16.09.2020,SK Slavia Praga,30.06.2023,0.700  ,Wis³a Kraków,
26,Uros Radakovic,Centre back,31 mar 1994 (27),27,Serbia,1.94,Right,24.02.2021,AC Sparta Praga,30.06.2021,0.700  ,Wis³a Kraków,
3,Adi Mehremic,Centre back,26 apr 1992 (29),29,Bosnia and Hercegovina,1.89,Left,05.08.2020,Desportivo Aves,30.06.2023,0.400  ,Wis³a Kraków,
5,Souleymane Kone,Centre back,1 may 1996 (25),25,Ivory Coast,1.92,Left,26.01.2021,KVC Westerlo,30.06.2021,0.350  ,Wis³a Kraków,
17,Serafin Szota,Centre back,4 mar 1999 (22),22,Poland,1.86,No info,01.08.2019,Zag³êbie Lubin,30.06.2022,0.300  ,Wis³a Kraków,
14,Daniel Hoyo-Kowalski,Centre back,12 jul 2003 (17),17,Poland,1.92,Right,14.02.2019,Akademia Pi³karska Wis³a Kraków,30.06.2023,0.250  ,Wis³a Kraków,
56,Kamil Glogowski,Centre back,22 jul 2004 (16),16,Poland,1.84,Right,10.02.2021,Wis³a Kraków U19,30.06.2022,0.25  ,Wis³a Kraków,
4,Maciej Sadlok,Left back,29 jun 1989 (31),31,Poland,1.86,Left,01.07.2014,Ruch Chorzów,30.06.2022,0.400  ,Wis³a Kraków,
2,Krystian Wachowiak,Left back,19 oct 2001 (19),19,Poland,1.75,No info,03.02.2021,Chojniczanka Chojnice,30.06.2025,0.200  ,Wis³a Kraków,
43,Dawid Szot,Right back,29 apr 2001 (20),20,Poland,1.83,Right,06.02.2019,Wis³a Kraków U19,30.06.2023,0.350  ,Wis³a Kraków,
20,Konrad Gruszkowski,Right back,27 jan 2001 (20),20,Poland,1.83,Right,18.08.2020,Wis³a Kraków U19,30.06.2022,0.300  ,Wis³a Kraków,
8,Lukasz Burliga,Right back,10 may 1988 (33),33,Poland,1.86,Right,22.01.2019,Jagiellonia Bia³ystok,30.06.2021,0.150  ,Wis³a Kraków,
80,Patryk Plewka,Defensive midfield,2 jan 2000 (21),21,Poland,1.74,Right,11.07.2017,Wis³a Kraków U19,31.12.2024,1.00  ,Wis³a Kraków,
34,David Mawutor,Defensive midfield,12 apr 1992 (29),29,Ghana,1.81,Right,19.02.2021,¯etysu Ta³dykorgan,30.06.2021,0.400  ,Wis³a Kraków,
6,Vullnet Basha,Defensive midfield,11 jul 1990 (30),30,Albania,1.76,Right,10.08.2017,UCAM Murcia CF,30.06.2021,0.350  ,Wis³a Kraków,
10,Georgi Zhukov,Centre midfield,19 lis 1994 (26),26,Kazakhstan,1.72,Right,01.01.2020,Kairat Almaty,30.06.2022,0.700  ,Wis³a Kraków,
21,Nikola Kuveljic,Centre midfield,6 apr 1997 (24),24,Serbia,1.94,Right,01.07.2020,FK Javor-Matis Ivanjica,30.06.2023,0.300  ,Wis³a Kraków,
41,Kacper Duda,Centre midfield,1 jan 2004 (17),17,Poland,1.7,Right,06.06.2020,Wis³a Kraków U19,30.06.2023,0.50  ,Wis³a Kraków,
