Number,Player,Position,Born,Age,Nationality,Height,Fav leg,Since,Before,Contract,Value,Club,
19,Airam Cabrera,Centre forward,21 oct 1987 (33),33,Spain,1.78,Left,16.10.2020,Extremadura UD,30.06.2021,0.100  ,Wis³a P³ock,
22,Michal Szromnik,Goalkeeper,4 mar 1993 (28),28,Poland,1.9,Left,01.08.2020,Chrobry G³ogów,30.06.2024,0.350  ,Œl¹sk Wroc³aw,
1,Matus Putnocky,Goalkeeper,1 lis 1984 (36),36,Slovakia,1.95,No info,01.07.2019,Lech Poznañ,30.06.2022,0.150  ,Œl¹sk Wroc³aw,
12,Dariusz Szczerbal,Goalkeeper,2 lis 1995 (25),25,Poland,1.9,No info,01.07.2018,Piast ¯migród,30.06.2021,0.50  ,Œl¹sk Wroc³aw,
36,Bartlomiej Frasik,Goalkeeper,1 aug 2001 (19),19,Poland,1.9,Left,07.08.2020,Œl¹sk Wroc³aw II,30.06.2023,0.50  ,Œl¹sk Wroc³aw,
15,Márk Tamás,Centre back,28 oct 1993 (27),27,Hungary,1.92,Left,13.02.2020,Diósgyõri VTK,30.06.2022,0.550  ,Œl¹sk Wroc³aw,
5,Israel Puerto,Centre back,15 jun 1993 (27),27,Spain,1.87,Right,01.07.2019,Recreativo Huelva,30.06.2021,0.500  ,Œl¹sk Wroc³aw,
14,Wojciech Golla,Centre back,12 jan 1992 (29),29,Poland,1.86,Right,01.07.2018,NEC Nijmegen,30.06.2023,0.400  ,Œl¹sk Wroc³aw,
16,Maciej Wilusz,Centre back,25 sep 1988 (32),32,Poland,1.9,Both,22.01.2021,Raków Czêstochowa,30.06.2021,0.300  ,Œl¹sk Wroc³aw,
34,Konrad Poprawa,Centre back,4 jun 1998 (23),23,Poland,1.85,Right,12.07.2017,Œl¹sk Wroc³aw II,30.06.2025,0.300  ,Œl¹sk Wroc³aw,
21,Lukasz Bejger,Centre back,11 jan 2002 (19),19,Poland,1.91,Both,23.01.2021,Manchester United U23,30.06.2025,0.250  ,Œl¹sk Wroc³aw,
3,Piotr Celeban,Centre back,25 jun 1985 (35),35,Poland,1.81,Right,11.07.2014,FC Vaslui (liq.),30.06.2022,0.100  ,Œl¹sk Wroc³aw,
17,Mariusz Pawelec,Centre back,14 apr 1986 (35),35,Poland,1.8,Left,01.07.2008,Górnik £êczna,30.06.2021,0.100  ,Œl¹sk Wroc³aw,
4,Dino Stiglec,Left back,3 oct 1990 (30),30,Croatia,1.9,Left,01.07.2019,NK Olimpija Ljubljana,30.06.2022,0.600  ,Œl¹sk Wroc³aw,
26,Mateusz Mackowiak,Left back,29 may 2001 (20),20,Poland,1.75,No info,20.02.2020,RasenBallsport Leipzig U19,30.06.2023,0.100  ,Œl¹sk Wroc³aw,
19,Patryk Janasik,Right back,25 aug 1997 (23),23,Poland,1.83,Right,01.08.2020,Odra Opole,30.06.2024,0.350  ,Œl¹sk Wroc³aw,
2,Guillermo Cotugno,Right back,12 mar 1995 (26),26,Urugwaj,1.77,Right,30.01.2020,Club Nacional,30.06.2021,0.250  ,Œl¹sk Wroc³aw,
39,Szymon Lewkot,Defensive midfield,18 feb 1999 (22),22,Poland,1.87,Both,01.07.2020,Œl¹sk Wroc³aw II,30.06.2025,0.300  ,Œl¹sk Wroc³aw,
28,Waldemar Sobota,Centre midfield,19 may 1987 (34),34,Poland,1.75,Right,31.07.2020,FC St. Pauli,30.06.2022,0.300  ,Œl¹sk Wroc³aw,
29,Krzysztof Maczynski,Centre midfield,23 may 1987 (34),34,Poland,1.75,Right,19.01.2019,Legia Warszawa,30.06.2023,0.300  ,Œl¹sk Wroc³aw,
31,Maciej Palaszewski,Centre midfield,7 apr 1998 (23),23,Poland,1.75,Right,12.07.2017,Œl¹sk Wroc³aw II,30.06.2022,0.250  ,Œl¹sk Wroc³aw,
37,Mathieu Scalet,Centre midfield,1 apr 1997 (24),24,Poland,1.86,Both,29.05.2020,Œl¹sk Wroc³aw II,30.06.2021,0.200  ,Œl¹sk Wroc³aw,
35,Bartosz Borun,Centre midfield,17 may 2000 (21),21,Poland,1.82,Right,28.03.2019,Œl¹sk Wroc³aw U19,30.06.2022,0.100  ,Œl¹sk Wroc³aw,
8,Mateusz Praszelik,Attacking midfield,26 sep 2000 (20),20,Poland,1.84,Right,01.08.2020,Legia Warszawa,30.06.2024,1.00  ,Œl¹sk Wroc³aw,
7,Robert Pich,Attacking midfield,12 lis 1988 (32),32,Slovakia,1.73,No info,12.01.2017,1.FC Kaiserslautern,30.06.2022,0.400  ,Œl¹sk Wroc³aw,
25,Marcel Zylla,Attacking midfield,14 jan 2000 (21),21,Poland,1.78,Right,08.09.2020,Bayern Monachium II,30.06.2024,0.400  ,Œl¹sk Wroc³aw,
6,Rafal Makowski,Attacking midfield,5 aug 1996 (24),24,Poland,1.91,Right,01.08.2020,Radomiak Radom,30.06.2023,0.300  ,Œl¹sk Wroc³aw,
33,Adrian Lyszczarz,Attacking midfield,22 aug 1999 (21),21,Poland,1.78,Right,08.02.2017,Œl¹sk Wroc³aw II,30.06.2023,0.150  ,Œl¹sk Wroc³aw,
27,Przemyslaw Bargiel,Attacking midfield,26 mar 2000 (21),21,Poland,1.79,Right,02.09.2019,Milan Primavera,30.06.2023,0.100  ,Œl¹sk Wroc³aw,
10,Bartlomiej Pawlowski,Right winger,13 lis 1992 (28),28,Poland,1.78,Right,10.09.2020,Gaziantep FK,30.06.2023,0.600  ,Œl¹sk Wroc³aw,
18,Lubambo Musonda,Right winger,1 mar 1995 (26),26,Zambia,1.71,Both,19.01.2019,Gandzasar Kapan,30.06.2022,0.350  ,Œl¹sk Wroc³aw,
9,Erik Expósito,Centre forward,23 jun 1996 (24),24,Spain,1.9,Left,01.07.2019,Las Palmas Atlético,30.06.2022,0.850  ,Œl¹sk Wroc³aw,
11,Fabian Piasecki,Centre forward,4 may 1995 (26),26,Poland,1.86,Right,04.08.2020,Zag³êbie Sosnowiec,30.06.2024,0.400  ,Œl¹sk Wroc³aw,
32,Sebastian Bergier,Centre forward,20 gru 1999 (21),21,Poland,1.85,Right,23.11.2017,Œl¹sk Wroc³aw II,30.06.2023,0.150  ,Œl¹sk Wroc³aw,
1,Adrian Lis,Goalkeeper,28 may 1992 (29),29,Poland,1.92,Right,01.07.2017,Polonia Œroda Wielkopolska,30.06.2021,0.500  ,Warta Poznañ,
33,Daniel Bielica,Goalkeeper,30 apr 1999 (22),22,Poland,1.89,No info,12.08.2020,Górnik Zabrze,30.06.2021,0.250  ,Warta Poznañ,
27,Jan Wojnowski,Goalkeeper,14 feb 1999 (22),22,Poland,1.89,No info,27.07.2016,Warta Poznañ U19,-,0.50  ,Warta Poznañ,
12,Leo Przybylak,Goalkeeper,28 may 2004 (17),17,Poland,1.92,No info,14.08.2020,Warta Poznañ U19,-,0.25  ,Warta Poznañ,
16,Aleks Lawniczak,Centre back,5 may 1999 (22),22,Poland,1.89,No info,09.07.2019,MiedŸ Legnica II,30.06.2022,0.800  ,Warta Poznañ,
4,Robert Ivanov,Centre back,19 sep 1994 (26),26,Finland,1.97,Right,01.09.2020,FC Honka,30.06.2022,0.350  ,Warta Poznañ,
5,Bartosz Kieliba,Centre back,1 aug 1990 (30),30,Poland,1.88,Right,01.01.2016,Jarota Jarocin,30.06.2023,0.350  ,Warta Poznañ,
32,Maik Nawrocki,Centre back,7 feb 2001 (20),20,Poland,1.9,Both,24.02.2021,SV Werder Bremen II,30.06.2021,0.175  ,Warta Poznañ,
3,Jakub Kielb,Left back,15 jul 1993 (27),27,Poland,1.76,Left,29.07.2016,Jarota Jarocin,30.06.2022,0.350  ,Warta Poznañ,
14,Nikodem Fiedosewicz,Left back,30 may 1998 (23),23,Poland,1.74,Left,01.07.2014,Warta Poznañ U19,30.06.2022,0.100  ,Warta Poznañ,
2,Jan Grzesik,Right back,21 oct 1994 (26),26,Poland,1.78,Right,24.08.2020,£KS £ódŸ,30.06.2022,0.500  ,Warta Poznañ,
13,Jakub Kuzdra,Right back,8 gru 1997 (23),23,Poland,1.78,Right,01.07.2019,Bytovia Bytów,30.06.2021,0.400  ,Warta Poznañ,
23,Mateusz Spychala,Right back,28 jan 1998 (23),23,Poland,1.71,Both,21.08.2020,Korona Kielce,30.06.2022,0.150  ,Warta Poznañ,
30,Bartlomiej Burman,Right back,1 may 2001 (20),20,Poland,1.84,No info,11.01.2021,Nielba W¹growiec,30.06.2022,0.100  ,Warta Poznañ,
21,Mateusz Kupczak,Defensive midfield,20 feb 1992 (29),29,Poland,1.85,Right,17.07.2019,Bruk-Bet Termalica Nieciecza,30.06.2023,0.400  ,Warta Poznañ,
6,Lukasz Tralka,Defensive midfield,11 may 1984 (37),37,Poland,1.86,Right,15.08.2019,Lech Poznañ,30.06.2022,0.250  ,Warta Poznañ,
15,Michal Kopczynski,Defensive midfield,15 jun 1992 (28),28,Poland,1.83,Both,20.08.2020,Arka Gdynia,30.06.2022,0.150  ,Warta Poznañ,
34,Maciej Zurawski,Centre midfield,22 gru 2000 (20),20,Poland,1.84,No info,13.01.2021,Pogoñ Szczecin,30.06.2021,0.500  ,Warta Poznañ,
17,Mateusz Czyzycki,Centre midfield,8 feb 1998 (23),23,Poland,1.74,No info,05.08.2020,Odra Opole,30.06.2022,0.400  ,Warta Poznañ,
22,Robert Janicki,Centre midfield,7 jun 1997 (23),23,Poland,1.76,Right,28.02.2018,Olimpia Grudzi¹dz,30.06.2021,0.350  ,Warta Poznañ,
7,Konrad Handzlik,Attacking midfield,13 feb 1998 (23),23,Poland,1.68,Right,05.08.2020,Olimpia Grudzi¹dz,30.06.2022,0.150  ,Warta Poznañ,
31,Mateusz Sopocko,Attacking midfield,26 jun 1999 (21),21,Poland,1.75,Right,27.01.2021,Lechia Gdañsk,30.06.2022,0.150  ,Warta Poznañ,
28,Makana Baku,Left winger,8 apr 1998 (23),23,Germany,1.77,Right,14.01.2021,Holstein Kiel,30.06.2021,0.900  ,Warta Poznañ,
11,Michal Jakobowski,Left winger,8 sep 1992 (28),28,Poland,1.7,Both,07.01.2019,Bytovia Bytów,30.06.2022,0.400  ,Warta Poznañ,
18,Mario Rodríguez,Left winger,3 mar 1997 (24),24,Spain,1.8,No info,15.09.2020,Recreativo Granada,30.06.2022,0.250  ,Warta Poznañ,
19,Mariusz Rybicki,Right winger,13 mar 1993 (28),28,Poland,1.75,Left,09.07.2019,Odra Opole,30.06.2021,0.150  ,Warta Poznañ,
9,Mateusz Kuzimski,Centre forward,26 jun 1991 (29),29,Poland,1.79,No info,13.08.2020,Chojniczanka Chojnice,30.06.2022,0.500  ,Warta Poznañ,
99,Adam Zrelak,Centre forward,5 may 1994 (27),27,Slovakia,1.83,Left,11.02.2021,1.FC Nürnberg,30.06.2021,0.350  ,Warta Poznañ,
25,Gracjan Jaroch,Centre forward,15 apr 1998 (23),23,Poland,1.72,No info,01.07.2019,Pogoñ Szczecin,30.06.2022,0.250  ,Warta Poznañ,
13,Rafal Straczek,Goalkeeper,12 feb 1999 (22),22,Poland,1.89,No info,01.07.2017,JKS 1909 Jaros³aw,30.06.2022,0.450  ,Stal Mielec,
1,Michal Gliwa,Goalkeeper,8 apr 1988 (33),33,Poland,1.88,Right,03.08.2020,Raków Czêstochowa,30.06.2022,0.150  ,Stal Mielec,
29,Damian Primel,Goalkeeper,16 apr 1992 (29),29,Poland,1.9,Right,01.07.2018,Górnik Polkowice,30.06.2022,0.100  ,Stal Mielec,
21,Mateusz Dudek,Goalkeeper,14 gru 2002 (18),18,Poland,1.82,No info,19.07.2019,Stal Mielec II,30.06.2021,0.25  ,Stal Mielec,
4,Bozhidar Chorbadzhiyski,Centre back,8 aug 1995 (25),25,Bulgaria,1.95,Both,20.10.2020,CSKA-Sofia,30.06.2022,0.300  ,Stal Mielec,
5,Mateusz Zyro,Centre back,28 oct 1998 (22),22,Poland,1.88,Right,05.08.2020,Legia Warszawa,30.06.2022,0.300  ,Stal Mielec,
6,Marcin Flis,Centre back,10 feb 1994 (27),27,Poland,1.86,Left,18.08.2020,Sandecja Nowy S¹cz,30.06.2021,0.300  ,Stal Mielec,
32,Jonathan de Amo,Centre back,13 jan 1990 (31),31,Spain,1.9,No info,17.01.2021,Bruk-Bet Termalica Nieciecza,30.06.2021,0.250  ,Stal Mielec,
14,Kamil Koscielny,Centre back,4 aug 1991 (29),29,Poland,1.85,Right,04.08.2020,Raków Czêstochowa,30.06.2022,0.200  ,Stal Mielec,
15,Wojciech Blyszko,Centre back,5 oct 1999 (21),21,Poland,1.96,Right,07.09.2020,Jagiellonia Bia³ystok,30.06.2021,0.100  ,Stal Mielec,
23,Krystian Getinger,Left back,29 aug 1988 (32),32,Poland,1.85,Left,11.07.2013,Stal Stalowa Wola,30.06.2022,0.250  ,Stal Mielec,
2,Albin Granlund,Right back,1 sep 1989 (31),31,Finland,1.79,Right,07.01.2021,Örebro SK,30.06.2022,0.300  ,Stal Mielec,
11,Szymon Stasik,Right back,4 feb 1999 (22),22,Poland,1.76,No info,09.07.2019,Piast ¯migród,30.06.2021,0.150  ,Stal Mielec,
44,Martin Sus,Right back,15 mar 1990 (31),31,Czech,1.84,No info,04.09.2020,Slezsky FC Opava,30.06.2022,0.150  ,Stal Mielec,
3,Lukasz Seweryn,Right back,29 mar 2002 (19),19,Poland,1.8,Both,01.07.2019,Stadion Slaski Chorzow,30.06.2021,0.100  ,Stal Mielec,
25,Wojciech Lisowski,Right back,10 feb 1992 (29),29,Poland,1.86,Right,01.07.2019,GKS Katowice,30.06.2021,0.100  ,Stal Mielec,
21,Mateusz Matras,Defensive midfield,23 jan 1991 (30),30,Poland,1.93,Right,20.08.2020,Górnik Zabrze,30.06.2021,0.250  ,Stal Mielec,
8,Maciej Urbanczyk,Defensive midfield,2 apr 1995 (26),26,Poland,1.74,No info,31.01.2019,Ruch Chorzów,30.06.2021,0.200  ,Stal Mielec,
20,Grzegorz Tomasiewicz,Centre midfield,5 may 1996 (25),25,Poland,1.7,Both,01.07.2018,Arka Gdynia,30.06.2022,0.300  ,Stal Mielec,
27,Damian Pawlowski,Centre midfield,27 jan 1999 (22),22,Poland,1.85,Right,04.09.2020,Wis³a Kraków,30.06.2021,0.200  ,Stal Mielec,
26,Michael Wyparlo,Centre midfield,25 sep 2003 (17),17,Poland,1.9,Right,27.01.2021,Stal Mielec II,-,0.25  ,Stal Mielec,
12,Adam Kramarz,Right winger,7 aug 2002 (18),18,Poland,1.75,No info,27.04.2019,Stal Mielec II,-,0.50  ,Stal Mielec,
16,Przemyslaw Maj,Right winger,6 apr 2003 (18),18,Poland,1.75,No info,21.11.2020,Stal Mielec II,30.06.2023,0.50  ,Stal Mielec,
7,Maciej Domanski,Attacking midfield,5 sep 1990 (30),30,Poland,1.68,Right,29.01.2020,Raków Czêstochowa,30.06.2022,0.400  ,Stal Mielec,
17,Petteri Forsell,Attacking midfield,16 oct 1990 (30),30,Finland,1.7,Both,10.08.2020,Korona Kielce,30.06.2021,0.300  ,Stal Mielec,
9,Andreja Prokiæ,Left winger,9 apr 1989 (32),32,Serbia,1.78,Left,01.07.2018,GKS Katowice,30.06.2021,0.250  ,Stal Mielec,
96,Robert Dadok,Left winger,24 gru 1996 (24),24,Poland,1.81,Left,10.01.2020,Stal Stalowa Wola,30.06.2021,0.250  ,Stal Mielec,
10,Mateusz Mak,Right winger,14 lis 1991 (29),29,Poland,1.78,Right,30.07.2019,Piast Gliwice,30.06.2022,0.350  ,Stal Mielec,
19,Kacper Sadlocha,Centre forward,1 gru 2002 (18),18,Poland,1.73,Both,20.01.2020,RC Lens U19,30.06.2022,0.200  ,Stal Mielec,
99,Lukasz Zjawinski,Centre forward,11 jul 2001 (19),19,Poland,1.93,No info,08.08.2020,Legia Warszawa II,30.06.2023,0.400  ,Stal Mielec,
77,Maciej Jankowski,Centre forward,4 jan 1990 (31),31,Poland,1.81,Right,08.01.2021,Arka Gdynia,30.06.2021,0.250  ,Stal Mielec,
92,Aleksandar Kolev,Centre forward,8 gru 1992 (28),28,Bulgaria,1.91,Left,05.01.2021,Kaysar Kyzylorda,30.06.2021,0.250  ,Stal Mielec,
18,Bartosz Bajorek,Centre forward,22 jan 2004 (17),17,Poland,1.8,No info,28.02.2019,Stal Mielec U19,31.12.2021,0.25  ,Stal Mielec,
1,Martin Polacek,Goalkeeper,2 apr 1990 (31),31,Slovakia,1.99,Right,06.07.2019,Bez klubu,30.06.2022,0.100  ,Podbeskidzie Bielsko-Bia³a,
40,Michal Peskovic,Goalkeeper,8 feb 1982 (39),39,Slovakia,1.88,Right,03.11.2020,Cracovia,30.06.2022,0.50  ,Podbeskidzie Bielsko-Bia³a,
43,Krystian Wieczorek,Goalkeeper,22 jul 2002 (18),18,Poland,1.91,No info,28.01.2021,Podbeskidzie Bielsko-Biala II,-,0.25  ,Podbeskidzie Bielsko-Bia³a,
26,Rafal Janicki,Centre back,5 jul 1992 (28),28,Poland,1.88,Right,01.01.2021,Wis³a Kraków,30.06.2022,0.250  ,Podbeskidzie Bielsko-Bia³a,
4,Milan Rundic,Centre back,29 mar 1992 (29),29,Serbia,1.88,Left,08.08.2020,MFK Karvina,30.06.2022,0.200  ,Podbeskidzie Bielsko-Bia³a,
28,Kornel Osyra,Centre back,7 feb 1993 (28),28,Poland,1.9,Right,06.07.2019,MiedŸ Legnica,30.06.2021,0.150  ,Podbeskidzie Bielsko-Bia³a,
20,Dmytro Bashlay,Centre back,25 apr 1990 (31),31,Ukraine,1.9,Right,06.07.2019,Arsena³ Kijów,30.06.2021,0.100  ,Podbeskidzie Bielsko-Bia³a,
6,Petar Mamic,Left back,6 mar 1996 (25),25,Croatia,1.83,Left,09.01.2021,Raków Czêstochowa,30.06.2021,0.200  ,Podbeskidzie Bielsko-Bia³a,
37,Marco Tulio,Left back,31 may 1998 (23),23,Brazil,1.83,Left,24.02.2021,FK Mlada Boleslav,30.06.2021,0.200  ,Podbeskidzie Bielsko-Bia³a,
24,David Niepsuj,Right back,16 aug 1995 (25),25,Poland,1.83,Right,11.02.2021,Wis³a Kraków,30.06.2021,0.250  ,Podbeskidzie Bielsko-Bia³a,
2,Filip Modelski,Right back,28 sep 1992 (28),28,Poland,1.8,Right,07.02.2018,Bytovia Bytów,30.06.2021,0.200  ,Podbeskidzie Bielsko-Bia³a,
15,Jakub Bieronski,Defensive midfield,18 apr 2003 (18),18,Poland,1.88,Right,14.09.2018,Podbeskidzie Bielsko-Biala U19,30.06.2021,0.250  ,Podbeskidzie Bielsko-Bia³a,
19,Michal Rzuchowski,Defensive midfield,27 gru 1993 (27),27,Poland,1.76,Right,02.07.2018,Bytovia Bytów,30.06.2021,0.250  ,Podbeskidzie Bielsko-Bia³a,
21,Gergõ Kocsis,Defensive midfield,7 mar 1994 (27),27,Hungary,1.88,Right,20.07.2020,Zalaegerszegi TE FC,30.06.2022,0.200  ,Podbeskidzie Bielsko-Bia³a,
44,Dominik Frelek,Defensive midfield,11 oct 2001 (19),19,Poland,1.83,Right,19.08.2020,Olimpia Grudzi¹dz,30.06.2023,0.150  ,Podbeskidzie Bielsko-Bia³a,
77,Konrad Gutowski,Left winger,22 mar 1999 (22),22,Poland,1.81,Right,05.10.2020,Widzew £ódŸ II,30.06.2022,0.150  ,Podbeskidzie Bielsko-Bia³a,
23,Jakub Hora,Attacking midfield,23 feb 1991 (30),30,Czech,1.76,Right,14.01.2021,FK Teplice,30.06.2021,0.450  ,Podbeskidzie Bielsko-Bia³a,
10,Desley Ubbink,Attacking midfield,15 jun 1993 (27),27,Netherlands,1.83,Right,25.10.2019,Bez klubu,30.06.2021,0.200  ,Podbeskidzie Bielsko-Bia³a,
17,Mateusz Marzec,Attacking midfield,13 aug 1994 (26),26,Poland,1.78,No info,01.01.2020,GKS Be³chatów,31.12.2022,0.200  ,Podbeskidzie Bielsko-Bia³a,
11,Lukasz Sierpina,Left winger,27 mar 1988 (33),33,Poland,1.74,Left,01.07.2016,Korona Kielce,30.06.2021,0.250  ,Podbeskidzie Bielsko-Bia³a,
50,Maksymilian Sitek,Right winger,4 gru 2000 (20),20,Poland,1.74,Right,16.08.2020,Legia Warszawa II,30.06.2023,0.350  ,Podbeskidzie Bielsko-Bia³a,
8,Karol Danielak,Right winger,29 sep 1991 (29),29,Poland,1.7,Right,01.07.2019,Arka Gdynia,30.06.2021,0.250  ,Podbeskidzie Bielsko-Bia³a,
32,Sergiy Myakushko,Right winger,15 apr 1993 (28),28,Ukraine,1.7,Both,01.10.2020,AD Alcorcón,30.06.2021,0.200  ,Podbeskidzie Bielsko-Bia³a,
9,Kamil Bilinski,Centre forward,23 jan 1988 (33),33,Poland,1.81,Right,06.02.2020,Ryga FC,30.06.2021,0.350  ,Podbeskidzie Bielsko-Bia³a,
14,Peter Wilson,Centre forward,9 oct 1996 (24),24,Liberia,1.82,Right,05.02.2021,FC Sheriff Tyraspol,30.06.2021,0.300  ,Podbeskidzie Bielsko-Bia³a,
95,Marko Roginic,Centre forward,5 sep 1995 (25),25,Croatia,1.88,No info,21.01.2019,NK Nafta 1903,30.06.2022,0.250  ,Podbeskidzie Bielsko-Bia³a,
53,Bartlomiej Krecichwost,Centre forward,13 aug 1999 (21),21,Poland,,No info,09.04.2021,Podbeskidzie Bielsko-Biala II,-,0.100  ,Podbeskidzie Bielsko-Bia³a,
